model_alias,model_name,question_id,question,categoria,rank,score,chunk_id,doc_id,filename,tipo_documento,page,chunk_text
bge_m3,BAAI/bge-m3,Q010,¿Qué documentos evidencian incumplimiento reiterado?,incumplimientos,1,0.516864001750946,DOC_018_RCHUNK_018,DOC_018,INT_PC_AC_Acta Seguimiento Ejecutivo_20240227.docx,ACTA,1,"Luego explicó que se avanzó en el análisis de la terminación anticipada del contrato por mutuo acuerdo porque no se cuenta con elementos desde ninguna circunstancia para decidir más allá. El Consorcio solicitó un plan de entrega de requerimientos para priorizar su entrega, respecto de lo cual la respuesta fue que eso no estaba contemplado así en el contrato. Adicionalmente, la Interventoría ha advertido acerca de la baja calidad de los productos elaborados por el Consorcio y de su falta de capacidad para atender los requerimientos por demanda a la velocidad requerida por la DIAN, por lo que no se alcanzarían a ejecutar todos los recursos en el tiempo que queda del contrato. Lograr la terminación permitiría mitigar el riesgo de incumplimiento del contrato.
Reitera que los “incumplimientos” presentados por la Interventoría en el seguimiento no son elementos que permitan declarar un incumplimiento del contrato por parte del Consorcio, y que es necesario tener en cuenta las vulnerabilidades de la DIAN (la no adquisición de las herramientas complementarias o entrega de una justificación relacionada con la no adquisición, antes de julio de 2023 según lo acordado en el otrosí 1 del contrato; así como debilidades de la documentación contractual relacionadas con la definición de ANS aplicables a la etapa de operación y en la falta de detalle en las actividades de los componentes por demanda y fijo) y el esquema de ejecución que se asumió cuando se firmó el contrato. No es que existieran incumplimientos que no se hubieran declarado, sino que no se tenían los elementos para declarar un incumplimiento, de acuerdo con lo revisado con la Interventoría, el supervisor del contrato y el Contratista.
Respecto de las inquietudes de qué pasará en adelante con el proyecto, explicó que para terminar un contrato se necesita: (i) el análisis interno del contrato, que se viene adelantando en mesas de trabajo con la DIGIT y la Interventoría, (ii) el análisis de la DIGIT que viene haciendo con el Consultor, para determinar las causales de la terminación por mutuo acuerdo, más allá de que las partes han convenido que es lo mejor, y (iii) el análisis de la UCP."
bge_m3,BAAI/bge-m3,Q010,¿Qué documentos evidencian incumplimiento reiterado?,incumplimientos,2,0.5159274935722351,DOC_006_RCHUNK_063,DOC_006,0332-23-INT_REV_Comunicado_4_situacion_actual_DATAR_21042023.pdf,COMUNICADO,37,"17/02/2023 
Con atraso 
 
6. Desarrollo de proyecto 
 
Durante la ejecución del proyecto, se han identificado en las diferentes sesiones 
de trabajo, los siguientes temas transversales asociados al Consorcio, que han 
contribuido al reiterado incumplimiento de las obligaciones y compromisos, 
afectando el desarrollo y fluidez del proyecto: 
 
6.1. De acuerdo con lo definido en la propuesta de servicios en el capítulo de 
“INTRODUCCIÓN”, en el ítem de “Calidad”, se indica que: “Está demostrada"
bge_m3,BAAI/bge-m3,Q010,¿Qué documentos evidencian incumplimiento reiterado?,incumplimientos,3,0.5137585401535034,DOC_028_RCHUNK_003,DOC_028,CNS-XXXX-24 INT-DATAR-Comunicado 58-Respuesta de interventoría-202405.docx,COMUNICADO,1,"Se evidencian incumplimientos recurrentes en el cierre de las HU y tareas asociadas en los sprints review. ¿Cuál es el plan de acción por parte del Consorcio para subsanar estos incumplimientos?
Se evidencia la necesidad de realizar un fortalecimiento del equipo técnico para dar atención oportuna y cierre a los atrasos y próximas actividades de la implementación del requerimiento.
A la fecha no se ha realizado ningún release o despliegue de productos en ambiente preproductivo, generando incumplimiento con los prerrequisitos y proyección acordada para realizar el primer despliegue en el sprint 7. ¿Cuál es el motivo de este incumplimiento?, ¿qué acciones está implementando el Consorcio para mitigar posibles hallazgos que se encuentren en pruebas y su remediación? …”
Se resalta que, de los puntos anteriores se tiene respuesta del Consorcio de los siguientes: 
Sobre la solicitud “¿Cuál es la proyección final de las HU restantes hasta el sprint 14?, ¿cuándo se realizará sesión de validación en conjunto con DIAN e Interventoría?”. El Consorcio envío el 26/04/2024 la proyección final de las HU que se comprometerían del sprint 10 al 14, requerimiento que fue atendido debido a las reiteradas solicitudes realizadas por la Interventoría.
Se resalta que las actividades y/o tareas proyectadas para el sprint 10 y 11 en curso presentan un atraso significativo a la fecha, por lo tanto, estos dos sprints no se han podido cerrar.
Sobre la solicitud “Se evidencia la necesidad de realizar un fortalecimiento del equipo técnico para dar atención oportuna y cierre a los atrasos y próximas actividades de la implementación del requerimiento”, el Consorcio informó el ingreso de equipo técnico desde el 29/04/2024. A pesar de que los nuevos miembros han estado trabajando en el requerimiento, tal como lo informa el Consorcio, aún no se ha observado una resolución efectiva o conclusión de las Historias de Usuario (HU) que están pendientes de liberación y cierre."
bge_m3,BAAI/bge-m3,Q010,¿Qué documentos evidencian incumplimiento reiterado?,incumplimientos,4,0.5125592947006226,DOC_035_RCHUNK_002,DOC_035,RQ001 Acta Review Sprint 8_Firmada.pdf,ACTA,2,"ACTA NÚMERO 
 
Continuación del Acta Review Sprint 8 – Req Recaudo 
 
_______________________________________________________________________________ 
 
 
En consecuencia, se comprometieron diez (10) nuevas Historias de Usuario para el 
Sprint 8 y un (1) Test Plan que comprendía ejecutar 19 Caso de prueba: 
 
 
Historias de Usuario comprometidas Sprint 8 
1 
REQ001HU305 - Aplicar reglas del modelo EyS Formato 1105 (P2) 
2 
REQ001HU305 - Aplicar reglas del modelo EyS Formato 1105 (P3) 
3 
REQ001HU306 - Aplicar reglas del modelo EyS (p2)_p4 
4 
REQ001HU306 - Aplicar reglas del modelo EyS (p2)_p5 
5 
REQ001HU701 - Generar Anexo Documentación técnica Parte 5 
6 
REQ001HU805 - Generación de matriz de prerrequisitos para despliegue en 
ambiente pre productivo 
7 
REQ001HU809 - Diseñar script de pruebas de calidad de datos - integridad 
8 
REQ001HU810 - Diseñar script de pruebas de calidad de datos - completitud 
9 
REQ001HU811 - Diseñar script de pruebas de calidad de datos - precisión 
10 
REQ001HU814 - Diseñar script de pruebas de extracción, ingesta y migración de 
datos 
11 
Test Plan Cifras de recaudo Sprint 8 
 
La Interventoría observó que el Consorcio estaba desagregando HU, de acuerdo con lo 
informado por parte del Consorcio esto se debía a la complejidad en la aplicación de reglas 
de negocio. Teniendo en cuenta la incertidumbre sobre la cantidad total de HU que 
requerimiento, la Interventoría solicitó actualizar y socializar la proyección de HU hasta el 
sprint 14 del requerimiento. 
El total de HU comprometidas para el Sprint 8 fue de diez (10), de las cuales el Consorcio 
realizó liberación de cinco (5) historias de usuario de la siguiente forma: 
• El 12 de abril de 2024, el Consorcio realizó la primera liberación asociada a las 
historias de usuario REQ001HU805 - Generación de matriz de prerrequisitos para 
despliegue en ambiente pre productivo para revisión por parte de DIAN e 
Interventoría vía correo con asunto “DataR- RQ001 - Sprint 8 - Liberación de 
producto 12 abril 2024” 
• El 15 de abril de 2024, el Consorcio realizó una segunda liberación de cuatro (4) 
historias de usuario REQ001HU305 - Aplicar reglas del modelo EyS Formato 1105"
bge_m3,BAAI/bge-m3,Q010,¿Qué documentos evidencian incumplimiento reiterado?,incumplimientos,5,0.5105835199356079,DOC_006_RCHUNK_041,DOC_006,0332-23-INT_REV_Comunicado_4_situacion_actual_DATAR_21042023.pdf,COMUNICADO,26,"A member firm of Ernst & Young Global Limited 
 
 
c. En sesiones de trabajo se ha indicado reiteradamente al Consorcio, sobre las 
falencias evidenciadas en el proceso de calidad interno, lo cual ha generado 
reprocesos en la revisión de la información asociada a temas de 
entendimiento, redacción, ortografía, forma y alineación de los contenidos 
mínimos con lo definido en el SDP. 
 
d. Las fechas comprometidas no se cumplen, a pesar de que se reitera en los 
seguimientos semanales y en los correos emitidos por la Interventoría. 
Asimismo, actualmente no se tiene una herramienta de gestión (actas y 
matriz de compromisos), que permita realizar seguimiento a aquellos 
compromisos que impactan directamente la completitud y liberación de los 
entregables, al igual que el alistamiento y puesta en producción de la 
herramienta. 
 
e. No se están atendiendo las observaciones realizadas por la DIAN y la 
Interventoría, ya sea en sesiones virtuales o presenciales, generando 
reprocesos y con ello, el incumplimiento de los tiempos definidos para el 
cierre de los productos. 
 
f. Los documentos aún no cuentan con el detalle técnico que se requiere para 
poder dar su cierre, dado que no se han realizado las profundizaciones 
requeridas por parte del Consorcio y la respectiva alineación de la 
información del documento a las características de la DIAN. Igualmente, no se 
tienen los insumos suficientes para dar cumplimiento al contenido mínimo 
definido en el SPD para la habilitación de los pagos, según lo definido 
contractualmente, ya que no se cuenta con la contratación de las 
herramientas complementarias de Azure y la implementación de las nuevas 
fuentes de información y la entrega de los dominios de información. 
 
g. No tener un plan de trabajo que considere los tiempos de revisión y ajustes de 
los entregables, generando tiempos limitados y desconocidos para la 
validación y modificación de los productos. 
 
h. Por parte del Consorcio no se han solicitado y desarrollado de manera 
oportuna las sesiones de validación y alineación de los Ola ´s requeridos con 
las áreas internas y los proyectos PETD (Multinube), lo cual ha implicado que"
bge_m3,BAAI/bge-m3,Q011,¿Cuáles son las principales causas de incumplimiento identificadas?,causas_incumplimiento,1,0.5500543117523193,DOC_006_RCHUNK_063,DOC_006,0332-23-INT_REV_Comunicado_4_situacion_actual_DATAR_21042023.pdf,COMUNICADO,37,"17/02/2023 
Con atraso 
 
6. Desarrollo de proyecto 
 
Durante la ejecución del proyecto, se han identificado en las diferentes sesiones 
de trabajo, los siguientes temas transversales asociados al Consorcio, que han 
contribuido al reiterado incumplimiento de las obligaciones y compromisos, 
afectando el desarrollo y fluidez del proyecto: 
 
6.1. De acuerdo con lo definido en la propuesta de servicios en el capítulo de 
“INTRODUCCIÓN”, en el ítem de “Calidad”, se indica que: “Está demostrada"
bge_m3,BAAI/bge-m3,Q011,¿Cuáles son las principales causas de incumplimiento identificadas?,causas_incumplimiento,2,0.5327838659286499,DOC_028_RCHUNK_003,DOC_028,CNS-XXXX-24 INT-DATAR-Comunicado 58-Respuesta de interventoría-202405.docx,COMUNICADO,1,"Se evidencian incumplimientos recurrentes en el cierre de las HU y tareas asociadas en los sprints review. ¿Cuál es el plan de acción por parte del Consorcio para subsanar estos incumplimientos?
Se evidencia la necesidad de realizar un fortalecimiento del equipo técnico para dar atención oportuna y cierre a los atrasos y próximas actividades de la implementación del requerimiento.
A la fecha no se ha realizado ningún release o despliegue de productos en ambiente preproductivo, generando incumplimiento con los prerrequisitos y proyección acordada para realizar el primer despliegue en el sprint 7. ¿Cuál es el motivo de este incumplimiento?, ¿qué acciones está implementando el Consorcio para mitigar posibles hallazgos que se encuentren en pruebas y su remediación? …”
Se resalta que, de los puntos anteriores se tiene respuesta del Consorcio de los siguientes: 
Sobre la solicitud “¿Cuál es la proyección final de las HU restantes hasta el sprint 14?, ¿cuándo se realizará sesión de validación en conjunto con DIAN e Interventoría?”. El Consorcio envío el 26/04/2024 la proyección final de las HU que se comprometerían del sprint 10 al 14, requerimiento que fue atendido debido a las reiteradas solicitudes realizadas por la Interventoría.
Se resalta que las actividades y/o tareas proyectadas para el sprint 10 y 11 en curso presentan un atraso significativo a la fecha, por lo tanto, estos dos sprints no se han podido cerrar.
Sobre la solicitud “Se evidencia la necesidad de realizar un fortalecimiento del equipo técnico para dar atención oportuna y cierre a los atrasos y próximas actividades de la implementación del requerimiento”, el Consorcio informó el ingreso de equipo técnico desde el 29/04/2024. A pesar de que los nuevos miembros han estado trabajando en el requerimiento, tal como lo informa el Consorcio, aún no se ha observado una resolución efectiva o conclusión de las Historias de Usuario (HU) que están pendientes de liberación y cierre."
bge_m3,BAAI/bge-m3,Q011,¿Cuáles son las principales causas de incumplimiento identificadas?,causas_incumplimiento,3,0.5292109251022339,DOC_018_RCHUNK_018,DOC_018,INT_PC_AC_Acta Seguimiento Ejecutivo_20240227.docx,ACTA,1,"Luego explicó que se avanzó en el análisis de la terminación anticipada del contrato por mutuo acuerdo porque no se cuenta con elementos desde ninguna circunstancia para decidir más allá. El Consorcio solicitó un plan de entrega de requerimientos para priorizar su entrega, respecto de lo cual la respuesta fue que eso no estaba contemplado así en el contrato. Adicionalmente, la Interventoría ha advertido acerca de la baja calidad de los productos elaborados por el Consorcio y de su falta de capacidad para atender los requerimientos por demanda a la velocidad requerida por la DIAN, por lo que no se alcanzarían a ejecutar todos los recursos en el tiempo que queda del contrato. Lograr la terminación permitiría mitigar el riesgo de incumplimiento del contrato.
Reitera que los “incumplimientos” presentados por la Interventoría en el seguimiento no son elementos que permitan declarar un incumplimiento del contrato por parte del Consorcio, y que es necesario tener en cuenta las vulnerabilidades de la DIAN (la no adquisición de las herramientas complementarias o entrega de una justificación relacionada con la no adquisición, antes de julio de 2023 según lo acordado en el otrosí 1 del contrato; así como debilidades de la documentación contractual relacionadas con la definición de ANS aplicables a la etapa de operación y en la falta de detalle en las actividades de los componentes por demanda y fijo) y el esquema de ejecución que se asumió cuando se firmó el contrato. No es que existieran incumplimientos que no se hubieran declarado, sino que no se tenían los elementos para declarar un incumplimiento, de acuerdo con lo revisado con la Interventoría, el supervisor del contrato y el Contratista.
Respecto de las inquietudes de qué pasará en adelante con el proyecto, explicó que para terminar un contrato se necesita: (i) el análisis interno del contrato, que se viene adelantando en mesas de trabajo con la DIGIT y la Interventoría, (ii) el análisis de la DIGIT que viene haciendo con el Consultor, para determinar las causales de la terminación por mutuo acuerdo, más allá de que las partes han convenido que es lo mejor, y (iii) el análisis de la UCP."
bge_m3,BAAI/bge-m3,Q011,¿Cuáles son las principales causas de incumplimiento identificadas?,causas_incumplimiento,4,0.5284944772720337,DOC_028_RCHUNK_002,DOC_028,CNS-XXXX-24 INT-DATAR-Comunicado 58-Respuesta de interventoría-202405.docx,COMUNICADO,1,"Identificación de acciones específicas para abordar las causas subyacentes de los atrasos recurrentes para cada uno de los sprints comprometidos y tareas asociadas por parte del Consorcio. En específico, la Interventoría se refiere a los siguientes aspectos: 
Durante las sesiones de sprint Weekly se ha evidenciado progreso y avance insuficiente en la ejecución de tareas por parte del Consorcio, recordamos que en estas sesiones la DIAN e Interventoría esperan un avance del 50%.
Se ha observado que, durante las sesiones de sprint review, el Consorcio no alcanza el avance del 100% esperado. Además, agrava la situación el hecho de que las Historias de Usuario (HU) no se están liberando para la revisión de la DIAN e Interventoría dentro de los plazos acordados de ejecución de cada sprint. Esta problemática se ve acentuada por la liberación repetida de HU que no cumplen con los criterios mínimos de aprobación, un hallazgo persistente y previamente identificado que el Consorcio se había comprometido a mejorar. La falta de una validación previa interna de QA por parte del Consorcio está generando un ciclo de reprocesos y devoluciones de las HU liberadas.
Falencias en el registro de evidencias en DevOps de las tareas realizadas por parte del Consorcio, en donde se evidencian soportes incompletos y/o sin la actualización sobre los últimos ajustes realizados por el Consorcio.
Soluciones tardías por parte del Consorcio sobre los hallazgos evidenciados en las HU.
Formalización de la respuesta del Consorcio sobre cada una de las observaciones socializadas por la Interventoría en la reunión táctica del 17/04/2024, correspondientes a:
…”
¿Cuál es la proyección final de las HU restantes hasta el sprint 14?, ¿cuándo se realizará sesión de validación en conjunto con DIAN e Interventoría? 
Confirmar si existe dependencia entre las HU en atraso y restantes, ¿cuál es la estrategia para mitigar impactos? 
Se evidencian incumplimientos recurrentes en el cierre de las HU y tareas asociadas en los sprints review. ¿Cuál es el plan de acción por parte del Consorcio para subsanar estos incumplimientos?"
bge_m3,BAAI/bge-m3,Q011,¿Cuáles son las principales causas de incumplimiento identificadas?,causas_incumplimiento,5,0.5153071880340576,DOC_017_RCHUNK_012,DOC_017,INT_PC_AC_Acta Seguimiento Ejecutivo_20240430.docx,ACTA,1,"La interventoría dice que hasta el momento el Consorcio no lo ha mencionado, incluso el hito de producción terminó en septiembre y se hizo la facturación en enero porque el Consorcio no tenía la documentación lista, por lo que no se ven problemas de flujo de caja.
Lo difícil que mencionaron en las reuniones con el equipo directivo del Consorcio es que necesitan tiempos para preparar la capacidad del equipo que atiende y necesitan que la DIAN les entregue unos requerimientos priorizados, para todo esto se pueden demorar unos 7 meses, comunicó el Consorcio vía formal por correo.
La Especialista Líder en Adquisiciones – UCP, Ángela Bustamante, precisó que lo planteado sobre la mesa son predicciones a futuro y que, aunque hay argumentos técnicos que sustentan los atrasos y posibles incumplimientos del contrato; hoy, lo que dificulta el avance es encontrar los argumentos para sustentar el incumplimiento del contrato y blindar jurídicamente a la DIAN ante cualquier decisión que se adopte, en este orden de ideas, plantear que se advierta dicha situación durante dos meses, no da a lugar sino hasta que se materialice el incumplimiento del contrato.
No se mencionó un escenario adicional y es el de dar continuidad al contrato, que también se analizó, hay una clara diferencia en la interpretación en la forma de pagos, lo que puede complejizar la negociación y, aunque no depende de él, son factores que pueden interferir en la toma de decisiones. 
Entonces, existe la terminación por mutuo acuerdo y la continuación del contrato, pero se requieren ajustes de fondo sobre cómo se viene ejecutando, si se plantean protocolos y condiciones aceptables para ambas partes, es posible continuar. Todos estos deben ser analizados desde la conveniencia para la Entidad en todos los aspectos: ejecución, riesgos jurídicos, riesgos contractuales y en la certeza de lograr el objetivo del contrato."
bge_m3,BAAI/bge-m3,Q012,¿Qué señales tempranas de riesgo aparecen en los comunicados?,riesgos,1,0.5086889266967773,DOC_007_RCHUNK_013,DOC_007,INT_PC_AC_Acta Seguimiento Interventoria_20250902_.pdf,ACTA,8,"5.2.2.1.8.
Comunicados y conceptos
No se enviaron conceptos o comunicados en la semana del 25 al 29 de agosto de 2025.
5.2.2.2. Multinube – Lote 2
Se llevó a cabo la sesión de seguimiento a riesgos el 21/08/2025, así como la sesión
de seguimiento mensual el 28/08/2025. Aún se espera la confirmación sobre la
aplicación del descuento del 11% a partir de julio de 2025 y del ""Overage"" incurrido
en los meses de mayo y junio de 2025. Además, se reporta un consumo de la nube
primaria del 53% con respecto al valor aprovisionado, con corte al 23/08/2025.
5.2.2.3. Multinube – Lote 3
En cuanto a los avances, se adelantó la sesión de seguimiento a riesgos el
21/08/2025, y la sesión de seguimiento se llevó a cabo el 27/08/2025. Además, se"
bge_m3,BAAI/bge-m3,Q012,¿Qué señales tempranas de riesgo aparecen en los comunicados?,riesgos,2,0.507372260093689,DOC_008_RCHUNK_016,DOC_008,INT_PC_AC_Acta Seguimiento Interventoria_20250812.pdf,ACTA,9,"presentación, con su respectivas recomendaciones y acciones ejecutadas. Estas
alertas tienen relación con: i) el bajo consumo de la nube de AWS, que podría implicar
no ejecutar la totalidad de los recursos y ii) Kyndryl no asuman las obligaciones de
administración y gestión de seguridad de las herramientas nativas de las nubes.
5.2.2.1.8.
Comunicados y conceptos"
bge_m3,BAAI/bge-m3,Q012,¿Qué señales tempranas de riesgo aparecen en los comunicados?,riesgos,3,0.496852308511734,DOC_030_RCHUNK_002,DOC_030,CNS-0418-24 INT-DATAR-Comunicado 59-Resultado Review S9-202405.pdf,COMUNICADO,2,"A member firm of Ernst & Young Global Limited 
 
 
 
 
 
Fuente: HU declaradas en sprint planning del 17/04/2024 
 
La Interventoría realizó las siguientes alertas y recomendaciones durante la sesión: 
 
• 
Se alertó sobre el incremento de historias de Usuario (HU) en el sprint, ya que 
podría indicar un exceso de carga de trabajo para el equipo, lo que podría 
afectar la calidad del trabajo realizado y la capacidad para cumplir con los 
compromisos establecidos. Recordamos que, en la metodología ágil, es 
importante mantener un equilibrio adecuado en la carga de trabajo para 
garantizar la entrega de incrementos de producto de calidad al final de cada 
sprint. 
 
• 
Dado el volumen de historias de usuario (HU) comprometidas, la Interventoría 
recomendó al Consorcio la importancia de informar cualquier impedimento o 
necesidad a través de los espacios diarios (daily) dispuestos en el proyecto. 
Esto permitiría al Consorcio contar con todos los recursos y la información 
necesaria para llevar a cabo las tareas planeadas. 
 
• 
Se solicitó y recomendó al Consorcio completar la descripción y los criterios 
de aceptación para todas las historias de usuario comprometidas, no fueron 
evidenciadas en su totalidad durante la reunión. 
 
• 
La Interventoría reiteró al Consorcio la necesidad de contar con un plan 
general de las historias de usuario (HU) para los sprints restantes (10 al 14), 
de manera que se logre contar con una visión global del requerimiento. La"
bge_m3,BAAI/bge-m3,Q012,¿Qué señales tempranas de riesgo aparecen en los comunicados?,riesgos,4,0.4750542640686035,DOC_033_RCHUNK_002,DOC_033,INT_PC_AC_Acta Seguimiento Interventoria_20240409.docx,ACTA,1,"Para el sprint 6 y 7 se cuenta con doce (12) HU comprometidas, a la fecha del 09/04/2024 continúan abiertas. La imposibilidad de cerrarlas se debe a la etapa de verificación en la que se está corroborando la exactitud de los datos en los formatos 1188 (formato consolidado de bancos) y el formato 1105 (formato relativo a reglas de negocio para ajustes en la declaración de renta de los ciudadanos). Aunque el Consorcio ya ha implementado estas historias de usuario, durante las sesiones de validación se ha reconocido la necesidad de realizar revisiones adicionales tanto por parte de la DIAN, complementando y esclareciendo información; como por parte del Consorcio, encargándose de realizar las modificaciones requeridas. Se planea proseguir con las sesiones de validación, lo cual es una parte esperada del proceso en un proyecto de implementación de datos.
Se alerta a la DIAN, porque adicional al sprint 6 y 7 se dio inicio al sprint 8; este tiene un total de 10 HU comprometidas, por lo que se tienen más de 20 HU abiertas, y teniendo en cuenta las actividades que aun se están cerrando del sprint 6 y 7, la interventoría ve un riesgo de que el sprint 8 no pueda cerrarse según lo proyectado. Adicionalmente, los sprint 9 en adelante genera una dependencia entre HU, lo que impacta el avance del proyecto.
Se notifica a la DIAN sobre una situación de alerta relacionada con los Sprints en curso. Además de los Sprints 6 y 7 en ejecución, se inició el sprint 8, que tiene comprometidas diez (10) historias de usuario (HU). Esta carga acumulativa resulta en más de 20 HU que aún están pendientes de cierre. Dada esta situación y considerando que aún hay actividades en proceso de finalización correspondientes a los Sprints 6 y 7, la interventoría alerta un riesgo de no cumplimiento en el cierre del sprint 8. Por otro lado, a partir del sprint 9 en adelante, se observa que existe una dependencia entre HU, lo cual podría llegar a generar impactos adicionales en el progreso del requerimiento y afectar la fecha fin planeada de cierre (11/07/2024)."
bge_m3,BAAI/bge-m3,Q012,¿Qué señales tempranas de riesgo aparecen en los comunicados?,riesgos,5,0.47451359033584595,DOC_033_RCHUNK_006,DOC_033,INT_PC_AC_Acta Seguimiento Interventoria_20240409.docx,ACTA,1,"Comunicados y conceptos
Para el periodo informado no se generaron comunicados y conceptos. El detalle de los conceptos en curso se encuentra en la presentación de seguimiento semanal, diapositiva veintitrés (23)
Gestión financiera
El detalle de la gestión financiera se encuentra en la presentación de seguimiento semanal, en el Anexo IV Gestión Financiera, de la diapositiva treinta y seis (34) a la diapositiva treinta y ocho (38).
Gestión transversal – Interdependencias
El detalle de las interdependencias se encuentra en la diapositiva 33 y 34.
 Seguimiento a compromisos
Conclusiones y nuevos compromisos
Nota: La presentación de seguimiento hace parte integral del acta y puede ser consultada en la ruta: INT_EJ_IN_Reporte_Avance_20240402.pptx
Próxima reunión:
Lugar: Presencial
Día: 16 de abril de 2024
Hora: 11:00 a.m. – 12:00 m.
Participantes:"
bge_m3,BAAI/bge-m3,Q013,¿Qué riesgos afectan el cumplimiento del proyecto?,riesgos,1,0.584537923336029,DOC_031_RCHUNK_002,DOC_031,CNS-xxxx-24 INT-DATAR-Comunicado 63-Incumplimiento compromisos otrosí2-202407.docx,COMUNICADO,1,"Es imperativo recordar que los acuerdos y plazos establecidos no son meramente indicativos, sino que constituyen obligaciones contractuales cuyo cumplimiento es esencial para la continuidad y el éxito del proyecto, la falta de adherencia a estos compromisos pone en riesgo la continuación del proyecto.
Esperamos que este llamado de atención sea recibido con la seriedad que amerita y que se tomen las acciones necesarias para rectificar la situación de manera inmediata. La colaboración y el compromiso de todas las partes son fundamentales para mantener la confianza y asegurar el éxito conjunto.
Agradecemos su atención al asunto.
Cordialmente.
Patricia Patiño
Associate Partner
Ernst & Young S.A.S."
bge_m3,BAAI/bge-m3,Q013,¿Qué riesgos afectan el cumplimiento del proyecto?,riesgos,2,0.5714806318283081,DOC_013_RCHUNK_006,DOC_013,INT_PC_AC_Acta Seguimiento Ejecutivo_20241203.docx,ACTA,1,"El detalle del estado de ejecución por cada una de las fases del proyecto se encuentra en la presentación de la sesión (slide 4).
Multinube Lote 2
Andrés Cuadros menciona que, como se informó en el comité del mes de octubre, existe el riesgo de no ejecutar la totalidad de los recursos del contrato (USD 34 millones), lo anterior teniendo en cuenta el consumo histórico y las proyecciones realizadas por la DIAN hasta abril de 2027, fecha límite establecida por el acuerdo MACC suscrito entre la DIAN y Microsoft, para la su utilización. En ese sentido se han adelantado las sesiones de negociación con el proveedor (Controles Empresariales - COEM) para reducir el valor del contrato. Actualmente COEM se encuentra escalando el tema a nivel Directivo y Regional con Microsoft. 
Se aclara que hasta la fecha las negociaciones se venían adelantando basadas en un escenario sin ampliación del plazo del crédito del BID. Se informa que, para las sesiones a futuro que inician el 11/12/2024 se tendrá en cuenta dicha ampliación hasta octubre de 2028.
Multinube Lote 3
El coordinador de Interventoría informa que este contrato presenta una situación similar al contrato de lote 2 en cuanto a la ejecución, ya que de los cinco millones setecientos mil dólares (USD$ 5.700.000) que representan el valor total del contrato, se proyecta que, a la fecha de finalización, es decir hasta noviembre de 2025, quedaría un saldo de aproximadamente de tres millones ochocientos mil dólares (USD 3.800.000) sin ejecutar, es decir, el 62% del valor total del contrato.
Se han adelantado las sesiones de negociación con el proveedor (NUVU), y se continuarán el 11/12/2024, teniendo en cuenta la ampliación del plazo del crédito del BID. 
El detalle del estado de ejecución del proyecto se encuentra en la presentación de la sesión (slide 5)
6. Conclusiones y nuevos compromisos
Nota: la presentación del Comité Ejecutivo hace parte integral del acta, la cual se puede revisar en la ruta Seguimiento_ejecutivo_PETD - 29NOV2024.pptx
Convocatoria a la próxima reunión: Por definir
Firman:"
bge_m3,BAAI/bge-m3,Q013,¿Qué riesgos afectan el cumplimiento del proyecto?,riesgos,3,0.5707011818885803,DOC_006_RCHUNK_063,DOC_006,0332-23-INT_REV_Comunicado_4_situacion_actual_DATAR_21042023.pdf,COMUNICADO,37,"17/02/2023 
Con atraso 
 
6. Desarrollo de proyecto 
 
Durante la ejecución del proyecto, se han identificado en las diferentes sesiones 
de trabajo, los siguientes temas transversales asociados al Consorcio, que han 
contribuido al reiterado incumplimiento de las obligaciones y compromisos, 
afectando el desarrollo y fluidez del proyecto: 
 
6.1. De acuerdo con lo definido en la propuesta de servicios en el capítulo de 
“INTRODUCCIÓN”, en el ítem de “Calidad”, se indica que: “Está demostrada"
bge_m3,BAAI/bge-m3,Q013,¿Qué riesgos afectan el cumplimiento del proyecto?,riesgos,4,0.5650155544281006,DOC_010_RCHUNK_007,DOC_010,INT_PC_AC_Acta Seguimiento Ejecutivo_20250303.pdf,ACTA,4,"Sin embargo, la Interventoría mantiene un riesgo alto en la ejecución del contrato debido 
al historial de atrasos presentados. 
 
El Director de la DGIT, Julián Medina, manifiesta que, de acuerdo con la capacidad de 
ejecución en paralelo informada por el contratista, pero no se alcanzarían a ejecutar los 
recursos. La Directora de Interventoría complementa señalando que en una proyección 
en la que se implementen 21 requerimientos en total, se ejecutaría solo el 47% del valor 
del contrato y por ello concluye que es un hecho que efectivamente no se ejecutaría el 
valor del contrato en su totalidad. En este orden de ideas, señala que la liberación de 
los recursos implicaría una modificación contractual y para ello es necesario hacer una 
reunión con el Consorcio, en la que se revise el detalle de las causas que han provocado 
esta situación. Se aclara que, si es decisión de la DIAN hacer esa liberación, sería 
necesario hacer una proyección detallada de acuerdo con el backlog de requerimientos 
que tenga la DIAN. 
 
Johana Andrea Barragán, Asesora de la Dirección de Gestión de Impuestos, pregunta 
si los doce (12) submodelos previstos para la limpieza y depuración de la información 
del registro se correrían a través de este contrato, a lo que el Director de la DGIT, Julián 
Medina y el Director de la Dirección de Gestión de Aduanas (e), Andrés Ordoñez aclaran 
que la finalidad del proyecto de DataR es para la explotación de datos, no de migrar los 
datos. que esos modelos correrían en el DataR, lo que implica la limpieza de los datos 
en el repositorio, pero el sistema actual (Muisca) seguiría con los datos sin depurar."
